0.001,0.001,0.05,0.1,0.19230900988869293,0.9860909542655305,0.01245809149713558
