"start","alpha","VG","expectation","thresh","totalP","Pdetected","Pnotdetected
"
0.05,0.00025,0.000101,0.05,0.4158357062360975,0.3539492267727801,0.01132117245608778,0.342628054316692
0.1,0.00025,0.000101,0.1,0.486735655983711,0.5889843553899428,0.011500428009069455,0.577483927380873
0.15,0.00025,0.000101,0.15,0.5236439425983217,0.742856368246798,0.01158459702628095,0.7312717712205169
0.2,0.00025,0.000101,0.2,0.5432308901459652,0.8420307741921842,0.011618129451728614,0.8304126447404552
0.25,0.00025,0.000101,0.25,0.5509804238961329,0.9048320983046371,0.011616074666720402,0.8932160236379165
0.05,0.0005,0.000101,0.05,0.4158357062360975,0.36213685580427246,0.012788762007922906,0.3493480937963493
0.1,0.0005,0.000101,0.1,0.486735655983711,0.5993280593230842,0.013191203225377951,0.5861368560977059
0.15,0.0005,0.000101,0.15,0.5236439425983217,0.7524924673028676,0.013382026240566223,0.739110441062301
0.2,0.0005,0.000101,0.2,0.5432308901459652,0.8498599799864609,0.013458350830647456,0.8364016291558134
0.25,0.0005,0.000101,0.25,0.5509804238961329,0.9106634358786303,0.013453546491491403,0.8972098893871387
0.05,0.00075,0.000101,0.05,0.4158357062360975,0.37037103927820886,0.014414979945864178,0.35595605933234437
0.1,0.00075,0.000101,0.1,0.486735655983711,0.6095931779764051,0.015090887436048635,0.5945022905403563
0.15,0.00075,0.000101,0.15,0.5236439425983217,0.7619288649546866,0.015414402053521757,0.7465144629011643
0.2,0.00075,0.000101,0.2,0.5432308901459652,0.8574245495172617,0.015544281133107839,0.8418802683841538
0.25,0.00075,0.000101,0.25,0.5509804238961329,0.9162196703644961,0.015535866969089124,0.9006838033954067
0.05,0.001,0.000101,0.05,0.4158357062360975,0.378647078726349,0.016212538511450703,0.362434540214898
0.1,0.001,0.000101,0.1,0.486735655983711,0.6197720482960818,0.017219038203238356,0.6025530100928431
0.15,0.001,0.000101,0.15,0.5236439425983217,0.7711602759018943,0.017705140651024406,0.7534551352508695
0.2,0.001,0.000101,0.2,0.5432308901459652,0.864724280085892,0.017900967886893757,0.8468233121989979
0.25,0.001,0.000101,0.25,0.5509804238961329,0.9215053389982316,0.017887885843222397,0.9036174531550087
0.05,0.002,0.000101,0.05,0.4158357062360975,0.41207412169867885,0.025385292372334355,0.38668882932634174
0.1,0.002,0.000101,0.1,0.486735655983711,0.6594797215424527,0.028438432114490188,0.6310412894279626
0.15,0.002,0.000101,0.15,0.5236439425983217,0.8059480304847854,0.02996097078619552,0.7759870596985926
0.2,0.002,0.000101,0.2,0.5432308901459652,0.8912893398428254,0.030581205386290507,0.8607081344565345
0.25,0.002,0.000101,0.25,0.5509804238961329,0.9400431503560926,0.03053349047349624,0.9095096598825932
0.05,0.005,0.000101,0.05,0.4158357062360975,0.5121500791965841,0.07930662354070558,0.4328434556558779
0.1,0.005,0.000101,0.1,0.486735655983711,0.7635299245484908,0.09990663619529508,0.6636232883531958
0.15,0.005,0.000101,0.15,0.5236439425983217,0.8845405303566454,0.11076507432796599,0.7737754560286795
0.2,0.005,0.000101,0.2,0.5432308901459652,0.9410517940185359,0.11526731498302678,0.8257844790355111
0.25,0.005,0.000101,0.25,0.5509804238961329,0.9658287982976977,0.11474289776173002,0.8510859005360162
