0,1,2,3,4,5,6,7,8,9
e,n,d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175
0.005,0.175,0.1675,0.1875,0.1425,0.225,0.445,0.325,0.15,0.0375
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0
0.1225,0.3325,0.125,0.335,0.4475,0.1775,0.3075,0.68,0.065,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.0
1.0,0.865,1.0,1.0,0.8825,1.0,1.0,0.99,1.0,0.9875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8375,0.9975,0.8,0.8425,0.9025,0.8425,1.0,0.99,0.9225,0.8775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
0.49,0.265,0.5175,0.545,0.225,0.11,0.365,0.4425,0.7275,0.205
0.0,0.1725,0.2725,0.0575,0.0625,0.0,0.065,0.18,0.1275,0.2775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2025,0.3925,0.23,0.58,0.01,0.1775,0.4825,0.16,0.2875,0.3675
0.0,0.0,0.175,0.0,0.0,0.4975,0.4,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9325,0.94,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.875
0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0
0.0675,0.21,0.005,0.54,0.04,0.4025,0.105,0.575,0.135,0.065
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7075,1.0,1.0,0.9425,1.0,1.0,0.4125,0.955,0.9325,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0525,0.0,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.075,0.0,0.0,0.04,0.0,0.24,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.3125,0.39,0.6425,0.205,0.385,0.1525,0.7625,0.5,0.475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0575,0.09,0.0,0.685,0.46,0.0,0.0,0.315,0.5075,0.695
0.2675,0.3375,0.6875,0.0,0.18,0.0,0.0075,0.3425,0.2025,0.105
0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.015,0.0,0.0325,0.0,0.1225,0.0,0.01,0.0,0.0
0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.37,0.18,0.3,0.4,0.16,0.2175,0.2075,0.415,0.8375
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.955,0.8225,1.0,0.94,0.845,0.8275,0.9075,0.81,0.505,0.935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
0.0,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.3175,0.315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.295,0.105,0.1125,0.0,0.7,0.2275,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.035,0.0,0.0425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9875,1.0,1.0,1.0,0.875,0.78,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7975,0.5025,0.4475,0.3425,0.1675,0.885,0.2075,0.455,0.3225,0.01
0.39,0.825,0.3325,0.6375,0.0475,0.7975,0.6075,0.425,0.955,0.7225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8975,1.0,0.7975,0.66,1.0,0.98,0.8375,1.0,1.0,0.8725
0.12,0.0,0.1825,0.3475,0.0,0.0025,0.0,0.1425,0.005,0.0
0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.315,0.0,0.86,0.7125,0.7525,0.82,0.94,0.495,1.0,0.435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
0.2075,0.72,0.0,0.28,0.5825,0.0475,0.0,0.2575,0.4275,0.1475
0.0,0.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.7375,0.8275,0.7525,0.3725,0.3775,0.8325,0.4775,0.8675,0.9025
0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0
0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.9575,0.66,0.9175,0.63,1.0,0.8975,0.3325,0.835,0.7875,0.5775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
0.06,0.46,0.095,0.0,0.2175,0.4325,0.555,0.325,0.3875,0.5225
0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29,0.0,0.07,0.0,0.0,0.095,0.0,0.05,0.0
0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0275,0.0,0.0325
0.0,0.0,0.0,0.0,0.0,0.0575,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1875,0.115,0.235,0.0975,0.095,0.0,0.5425,0.0825,0.0,0.0825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0475,0.0275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,0.0,0.21,0.0,0.0,0.0,0.1825,0.0,0.1975,0.0
0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0
0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285,0.4275,0.0,0.18,0.38,0.285,0.17,0.0,0.2375,0.075
0.0,0.42,0.4025,0.575,0.325,0.0825,0.0,0.225,0.0,0.265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1575,0.0675,0.1025,0.1,0.3225,0.2925,0.245,0.375,0.35,0.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0
0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0
0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3075,0.23,0.35,0.0,0.1575,0.01,0.205,0.1175,0.19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0175,0.0,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
0.0175,0.405,0.0475,0.0,0.045,0.5975,0.205,0.015,0.0,0.3125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.445,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,0.145,0.0
0.085,0.2075,0.3025,0.45,0.2825,0.5925,0.1625,0.9175,0.145,0.0325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
0.27,0.575,0.185,0.2425,0.1625,0.2475,0.1675,0.1025,0.44,0.0
0.0,0.0,0.11,0.0,0.0,0.0,0.6625,0.0,0.17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0
0.59,0.0825,0.2725,0.0,0.0,0.265,0.12,0.08,0.3975,0.0
0.1475,0.0,0.0,0.2675,0.0,0.0,0.0,0.0,0.0,0.0
0.695,0.0,0.6725,0.7275,0.1625,0.465,0.7025,0.0775,0.4525,0.82
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,0.0,0.2225,0.0,0.015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.66,0.24,0.145,0.5925,0.1625,0.0575,0.615,0.3975,0.3925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1475,0.2925,0.0,0.075,0.0175,0.335,0.2425,0.3475,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1425,0.1175,0.0,0.0,0.0,0.005,0.0,0.0
0.2175,0.19,0.2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.865,0.8,0.765,0.895,0.43,0.745,0.64,0.9575,0.9675,0.8475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.0,0.0,0.1275
0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.165,0.1825,0.0625,0.1175,0.4425,0.555,0.325,0.6925,0.055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575
0.725,0.4925,0.6175,0.495,0.21,0.13,0.0475,0.5175,0.32,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3025,0.1925,0.1975,0.0,0.02,0.3575,0.55,0.0,0.115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1925,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.95,1.0,0.7325,0.975,0.63,0.695,1.0,0.98,1.0,0.8775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.1075,0.245,0.0,0.035,0.0775,0.045,0.0,0.0,0.1075,0.0125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1325,0.1175,0.025,0.0,0.0,0.0625,0.0,0.0,0.0,0.0525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.0,0.2,0.0,0.0,0.0,0.0475,0.0,0.0,0.0
0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0
0.2325,0.3025,0.21,0.0,0.1025,0.1,0.21,0.0,0.0825,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.21,0.0
0.195,0.79,0.4625,0.3075,0.1625,0.3025,0.0,0.4525,0.07,0.61
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4925,0.5475,0.0,0.085,0.22,0.52,0.7475,0.14,0.0,0.295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
